[2013-04-26 19:06:29 GEX 6] Creating a Scheduler Engine...  	in GS::Gex::SchedulerEngine::SchedulerEngine(QObject*)  	in sources\scheduler_engine.cpp
[2013-04-26 19:07:12 GEX 6] Initial distribution shape: Gaussian  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Minimum samples required: 50  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Valid samples found: 50  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Samples start after noise: 9.77866e-07  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Samples end before noise: 1.02755e-06  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Mean: 9.99278e-07  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Sigma: 1.19965e-08  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Cpk: 2.75853  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Cpk Low: 2.75853  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Cpk High: 2.79865  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Kurtosis: -0.717696  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Skew: 0.0807101  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Q1: 9.8686e-07  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Q2: 1.00009e-06  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Q3: 1.00809e-06  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] High Cpk limit: 20  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Cpk computed: 2.75853  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 6] DPAT outlier rule: Smart & Adaptive  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 6] Auto detected distribution: Gaussian  	in int GexTbPatDialog::ComputeSmartLimits_AutoDetect(CPatDefinition*, CTest*, CTestPatDynamicLimits&)  	in sources\pat_algo_smart.cpp
[2013-04-26 19:07:12 GEX 7] Near low limit = 0.000001  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Near High limit = 0.000001  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Medium low limit = 0.000001  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Medium High limit = 0.000001  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Far low limit = 0.000001  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Far High limit = 0.000001  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Iteration# 1  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Farest points found: [0.000001] [0.000001]  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 6] No outliers detected  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 6] DPAT low limits[Medium] forced to its original low limit (0.000001)  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 6] DPAT high limits[Medium] forced to its original high limit (0.000001)  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 6] DPAT low limits[Far] forced to its original low limit (0.000001)  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 6] DPAT high limits[Far] forced to its original high limit (0.000001)  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Near low limit = 0.000001  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Near High limit = 0.000001  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Medium low limit = 0.000001  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Medium High limit = 0.000001  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Far low limit = 0.000001  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Far High limit = 0.000001  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 6] Final distribution shape for test 614: Gaussian  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 6] Computing DPAT limits on Test 603 Site 6  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 6] Initial distribution shape: Multi-Modal  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Minimum samples required: 50  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Valid samples found: 50  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Samples start after noise: 1.22384  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Samples end before noise: 1.22655  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Mean: 1.22506  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Sigma: 0.000873964  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Cpk: 4.21795  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Cpk Low: 4.21795  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Cpk High: 9.51259  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Kurtosis: -1.38607  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Skew: 0.222988  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Q1: 1.22425  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Q2: 1.22486  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Q3: 1.22597  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] High Cpk limit: 20  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Cpk computed: 4.21795  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 6] DPAT outlier rule: Smart & Adaptive  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 6] Auto detected distribution: Multi-Modal  	in int GexTbPatDialog::ComputeSmartLimits_AutoDetect(CPatDefinition*, CTest*, CTestPatDynamicLimits&)  	in sources\pat_algo_smart.cpp
[2013-04-26 19:07:12 GEX 7] Near low limit = 1.219815  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Near High limit = 1.230303  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Medium low limit = 1.217193  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Medium High limit = 1.232925  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:12 GEX 7] Far low limit = 1.214571  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Far High limit = 1.235547  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Iteration# 1  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Farest points found: [1.226550] [1.223660]  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] No outliers detected  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Near low limit = 1.219815  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Near High limit = 1.230303  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Medium low limit = 1.217193  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Medium High limit = 1.232925  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Far low limit = 1.214571  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Far High limit = 1.235547  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] Final distribution shape for test 603: Multi-Modal  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] Computing DPAT limits on Test 504 Site 6  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] Initial distribution shape: Gaussian  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Minimum samples required: 50  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Valid samples found: 50  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Samples start after noise: 0.000580646  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Samples end before noise: 0.000692663  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Mean: 0.000628957  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Sigma: 2.32533e-05  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Cpk: 7.86924  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Cpk Low: 7.86924  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Cpk High: 12.773  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Kurtosis: 1.01638  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Skew: -0.0113288  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Q1: 0.000618054  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Q2: 0.000628661  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Q3: 0.000642602  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] High Cpk limit: 20  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Cpk computed: 7.86924  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] DPAT outlier rule: Smart & Adaptive  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] Auto detected distribution: Gaussian  	in int GexTbPatDialog::ComputeSmartLimits_AutoDetect(CPatDefinition*, CTest*, CTestPatDynamicLimits&)  	in sources\pat_algo_smart.cpp
[2013-04-26 19:07:13 GEX 7] Near low limit = 0.000489  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Near High limit = 0.000768  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Medium low limit = 0.000420  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Medium High limit = 0.000838  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Far low limit = 0.000350  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Far High limit = 0.000908  	in void GexTbPatDialog::UpdatePatLimits(CPatDefinition*, CTest*, double, CTestPatDynamicLimits&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Iteration# 1  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Farest points found: [0.000693] [0.000567]  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] No outliers detected  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Near low limit = 0.000489  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Near High limit = 0.000768  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Medium low limit = 0.000420  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Medium High limit = 0.000838  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Far low limit = 0.000350  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Far High limit = 0.000908  	in void CPatDefinition::setDynamicLimitsSet(int, CTestPatDynamicLimits&, CTest*)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] Final distribution shape for test 504: Gaussian  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] Computing DPAT limits on Test 416 Site 6  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 6] Initial distribution shape: Multi-Modal  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Minimum samples required: 50  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Valid samples found: 50  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
[2013-04-26 19:07:13 GEX 7] Samples start after noise: 0.29607  	in void GexTbPatDialog::ComputeDynamicPatLimits(CPatDefinition*, CTest*, int, GS::Gex::GsQaDump&)  	in sources\patman_lib.cpp
